   588,-10780, 15904,34.65,  -841,    71,   -44
    32,-10668, 16260,34.55,  -920,    92,   -45
   972,-10528, 14972,34.55,  -764,   118,    11
   256,-11548, 16128,34.60,  -884,   167,    45
  -136,-11340, 15092,34.60,  -888,   140,  -414
   832,-11660, 16096,34.60,  -833,   342,    49
   568,-12084, 14968,34.55,  -996,   462,    53
   516,-11468, 16076,34.55,  -634,   428,    87
   848,-12164, 14344,34.51,  -880,   190,     1
   672,-11808, 15500,34.60,  -830,   684,  -113
   432,-10940, 15692,34.65,  -813,    74,   -14
  -308,-12372, 15732,34.46,  -683,    97,   -96
   432,-11864, 14632,34.69,  -765,   125,   -35
   164,-12436, 15096,34.69,  -718,   120,   -95
   248,-11924, 15500,34.60,  -814,   266,   -33
   736,-11372, 15776,34.55,  -841,    55,     6
  -124,-10736, 16296,34.55,  -725,    42,    19
   636,-11936, 14788,34.60,  -806,   321,  -154
  1076, -9108, 16472,34.51,   -64,  1249, -4010
  1516,-10884, 15296,34.51, -1107,   184,  -324
   588,-11352, 15620,34.65,  -829,   736,  -120
 -2032, -9732, 16464,34.55,  -581,  -220,   119
  -108,-10972, 16140,34.60,  -740,   -78,    87
   240,-10500, 15872,34.51,  -691,    40,    74
   892,-10768, 14824,34.60,  -744,    52,    93
  1292,-10632, 15300,34.55,  -761,   135,   113
  1048,-10400, 14404,34.46,  -818,   210,   193
  1196,-10828, 15572,34.65,  -837,   173,   191
   964,-10548, 15372,34.60,  -766,   153,   153
   388,-10328, 15004,34.60,  -698,    49,    68
   996,-10396, 16888,34.65,  -691,   149,   129
  1020,-10176, 15900,34.55,  -668,   114,    78
   704,-10392, 16008,34.55,  -750,    61,    30
  1116,-10888, 16624,34.60,  -748,    57,    84
   296,-10500, 16132,34.60,  -689,   -48,   203
   812,-10184, 15988,34.60,  -623,  -161,   212
  1212, -9520, 13892,34.65,  -713,  -140,   284
  1116, -9484, 16640,34.55,  -787,   -54,   275
  2152, -9932, 16584,34.55,  -739,   248,   251
   888, -9704, 14684,34.51,  -721,   170,   240
   344,-10064, 15024,34.51,  -768,    77,   379
   612,-10120, 16240,34.55,  -934,   -60,   407
   340,-10432, 17300,34.55,  -830,   -72,   377
  1532, -8792, 15180,34.55,  -820,  -131,   377
  1400, -9424, 16808,34.60,  -681,  -130,   361
  1144, -9424, 15968,34.60,  -836,   101,   458
   356, -9960, 16420,34.69,  -883,   -16,   395
   668, -9180, 15148,34.65,  -827,   -12,   398
   168, -9976, 16904,34.55,  -718,   -18,   416
  1588, -9684, 15848,34.60,  -831,   143,   449
  1148, -9264, 15352,34.60,  -797,  -245,   362
   -32, -9484, 16012,34.51,  -599,  -313,   377
  1416, -9652, 16728,34.65,  -619,  -199,   385
   456, -8560, 15608,34.55,  -515,  -211,   377
  1500, -9880, 16704,34.60,  -640,    48,   359
  1032, -9432, 14660,34.60,  -628,   -10,   436
  1064,-10696, 15196,34.60,  -804,   -86,   461
   916, -9288, 16400,34.55,  -696,  -165,   525
  1612, -9544, 16076,34.55,  -640,   -34,   501
  1768, -8764, 15660,34.51,  -642,  -333,   536
   996, -9056, 15920,34.55,  -785,  -383,   527
  1392, -9556, 16096,34.55,  -768,  -295,   541
   992, -9288, 16148,34.55,  -747,  -358,   532
  2084, -9516, 16244,34.51,  -628,  -177,   558
   968, -9052, 15344,34.60,  -652,  -550,   327
  1336, -7320, 15936,34.55,  -830,  -383,   613
  1756, -8288, 17280,34.46,  -812,  -178,   796
  1884, -9844, 16648,34.60,  -751,  -208,   692
  2172,-10440, 16284,34.60,  -828,  -301,   669
  2372, -9916, 15252,34.51,  -824,  -261,   815
  1252, -9728, 16264,34.55,  -882,  -529,   719
  2012, -9272, 15400,34.55,  -914,  -526,   746
  2564, -9360, 14916,34.60,  -974,  -556,   840
  1632, -8924, 15308,34.65,  -983,  -745,   756
  2624, -8820, 15924,34.55,  -986,  -587,   839
  1020, -9148, 14064,34.55,  -722,  -590,   171
  3320, -9688, 16612,34.51,  -618,  -512,  1003
  3148, -9636, 16064,34.60,  -660,  -644,  1109
  3268, -8724, 17600,34.60,  -924,  -591,  1356
  4712, -6116, 16064,34.65,  -513,  -181,   916
  3652, -9348, 15608,34.46,  -533,  -898,  1524
  4372, -7732, 16136,34.51,  -341,  -679,  1440
  4612, -8976, 15784,34.60,  -865,  -711,  1823
  5708, -8616, 15776,34.55,  -656,  -666,  1838
  3808, -8864, 18200,34.55,  -787,  -774,  1950
  5260, -9344, 15164,34.69,  -615,  -664,  2053
  4340, -8844, 17104,34.60,  -851,  -619,  1997
  4088, -7848, 14520,34.60,  -896,  -465,  2040
  3592, -8748, 18368,34.55, -1124,  -600,  1999
  3860, -8448, 18944,34.55,  -808,  -180,  2025
  3988, -8560, 15264,34.51,  -946,  -565,  1965
  2432, -9448, 17664,34.60,  -943,  -649,  1715
